Match_ID,Country,Season,Div,Sub_League,Tournament_ID,League,Date,Time,Round,Home,Home_ID,Away,Away_ID,Neutral_Location,Home_Score,Away_Score,LegMatch,First_Leg_Home_Score,First_Leg_Away_Score,Agg_Home_Score,Agg_Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_2T,Odd_1_2T,Odd_X_2T,Odd_2_2T,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_2T_0_5,Over_2T_0_5,Under_2T_0_5,Bookie_OU_2T_1_5,Over_2T_1_5,Under_2T_1_5,Bookie_OU_2T_2_5,Over_2T_2_5,Under_2T_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_BTTS_HT,BTTS_Yes_HT,BTTS_No_HT,Bookie_BTTS_2T,BTTS_Yes_2T,BTTS_No_2T,Bookie_DC,DC_1X,DC_12,DC_X2,Bookie_DC_HT,DC_1X_HT,DC_12_HT,DC_X2_HT,Bookie_DC_2T,DC_1X_2T,DC_12_2T,DC_X2_2T,Bookie_DNB_FT,DNB_Home_FT,DNB_Away_FT,Bookie_DNB_HT,DNB_Home_HT,DNB_Away_HT,Bookie_DNB_2T,DNB_Home_2T,DNB_Away_2T,Bookie_HT_FT,HT_FT_1_1,HT_FT_1_X,HT_FT_1_2,HT_FT_X_1,HT_FT_X_X,HT_FT_X_2,HT_FT_2_1,HT_FT_2_X,HT_FT_2_2,Bookie_OE_FT,OE_Odd_FT,OE_Even_FT,Bookie_OE_HT,OE_Odd_HT,OE_Even_HT,Bookie_OE_2T,OE_Odd_2T,OE_Even_2T,Bookie_CS_0_0,CS_0_0,Bookie_CS_1_0,CS_1_0,Bookie_CS_0_1,CS_0_1,Bookie_CS_1_1,CS_1_1,Bookie_CS_2_0,CS_2_0,Bookie_CS_0_2,CS_0_2,Bookie_CS_2_1,CS_2_1,Bookie_CS_1_2,CS_1_2,Bookie_CS_2_2,CS_2_2,Bookie_CS_3_0,CS_3_0,Bookie_CS_0_3,CS_0_3,Bookie_CS_3_1,CS_3_1,Bookie_CS_1_3,CS_1_3,Bookie_CS_3_2,CS_3_2,Bookie_CS_2_3,CS_2_3,Bookie_AH_neg_2_5,AH_Home_neg_2_5,AH_Away_neg_2_5,Bookie_AH_neg_2_0,AH_Home_neg_2_0,AH_Away_neg_2_0,Bookie_AH_neg_1_5,AH_Home_neg_1_5,AH_Away_neg_1_5,Bookie_AH_neg_1_0,AH_Home_neg_1_0,AH_Away_neg_1_0,Bookie_AH_neg_0_5,AH_Home_neg_0_5,AH_Away_neg_0_5,Bookie_AH_pos_0_5,AH_Home_pos_0_5,AH_Away_pos_0_5,Bookie_AH_pos_1_0,AH_Home_pos_1_0,AH_Away_pos_1_0,Bookie_AH_pos_1_5,AH_Home_pos_1_5,AH_Away_pos_1_5,Bookie_AH_pos_2_0,AH_Home_pos_2_0,AH_Away_pos_2_0,Bookie_AH_pos_2_5,AH_Home_pos_2_5,AH_Away_pos_2_5,Bookie_EH_neg_3,EH_Home_neg_3,EH_Draw_neg_3,EH_Away_neg_3,Bookie_EH_neg_2,EH_Home_neg_2,EH_Draw_neg_2,EH_Away_neg_2,Bookie_EH_neg_1,EH_Home_neg_1,EH_Draw_neg_1,EH_Away_neg_1,Bookie_EH_pos_1,EH_Home_pos_1,EH_Draw_pos_1,EH_Away_pos_1,Bookie_EH_pos_2,EH_Home_pos_2,EH_Draw_pos_2,EH_Away_pos_2,Bookie_EH_pos_3,EH_Home_pos_3,EH_Draw_pos_3,EH_Away_pos_3,xG_Home_FT,xG_Away_FT,xGOT_Home_FT,xGOT_Away_FT,xA_Home_FT,xA_Away_FT,xGOT_Faced_Home_FT,xGOT_Faced_Away_FT,Goals_Prevented_Home_FT,Goals_Prevented_Away_FT,Possession_Home_FT,Possession_Away_FT,Passes_Pct_Home_FT,Passes_Pct_Away_FT,Long_Passes_Pct_Home_FT,Long_Passes_Pct_Away_FT,Passes_Final_Third_Pct_Home_FT,Passes_Final_Third_Pct_Away_FT,Through_Passes_Home_FT,Through_Passes_Away_FT,Crosses_Pct_Home_FT,Crosses_Pct_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Shots_Off_Target_Home_FT,Shots_Off_Target_Away_FT,Blocked_Shots_Home_FT,Blocked_Shots_Away_FT,Shots_Inside_Box_Home_FT,Shots_Inside_Box_Away_FT,Shots_Outside_Box_Home_FT,Shots_Outside_Box_Away_FT,Big_Chances_Home_FT,Big_Chances_Away_FT,Hit_Woodwork_Home_FT,Hit_Woodwork_Away_FT,Touches_Box_Home_FT,Touches_Box_Away_FT,Corners_Home_FT,Corners_Away_FT,Free_Kicks_Home_FT,Free_Kicks_Away_FT,Throw_Ins_Home_FT,Throw_Ins_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Red_Cards_Home_FT,Red_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Tackles_Pct_Home_FT,Tackles_Pct_Away_FT,Duels_Won_Home_FT,Duels_Won_Away_FT,Clearances_Home_FT,Clearances_Away_FT,Interceptions_Home_FT,Interceptions_Away_FT,Errors_Shot_Home_FT,Errors_Shot_Away_FT,Errors_Goal_Home_FT,Errors_Goal_Away_FT,xG_Home_HT,xG_Away_HT,xGOT_Home_HT,xGOT_Away_HT,xA_Home_HT,xA_Away_HT,xGOT_Faced_Home_HT,xGOT_Faced_Away_HT,Goals_Prevented_Home_HT,Goals_Prevented_Away_HT,Possession_Home_HT,Possession_Away_HT,Passes_Pct_Home_HT,Passes_Pct_Away_HT,Long_Passes_Pct_Home_HT,Long_Passes_Pct_Away_HT,Passes_Final_Third_Pct_Home_HT,Passes_Final_Third_Pct_Away_HT,Through_Passes_Home_HT,Through_Passes_Away_HT,Crosses_Pct_Home_HT,Crosses_Pct_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Shots_Off_Target_Home_HT,Shots_Off_Target_Away_HT,Blocked_Shots_Home_HT,Blocked_Shots_Away_HT,Shots_Inside_Box_Home_HT,Shots_Inside_Box_Away_HT,Shots_Outside_Box_Home_HT,Shots_Outside_Box_Away_HT,Big_Chances_Home_HT,Big_Chances_Away_HT,Hit_Woodwork_Home_HT,Hit_Woodwork_Away_HT,Touches_Box_Home_HT,Touches_Box_Away_HT,Corners_Home_HT,Corners_Away_HT,Free_Kicks_Home_HT,Free_Kicks_Away_HT,Throw_Ins_Home_HT,Throw_Ins_Away_HT,Fouls_Home_HT,Fouls_Away_HT,Yellow_Cards_Home_HT,Yellow_Cards_Away_HT,Red_Cards_Home_HT,Red_Cards_Away_HT,Offsides_Home_HT,Offsides_Away_HT,Goalkeeper_Saves_Home_HT,Goalkeeper_Saves_Away_HT,Tackles_Pct_Home_HT,Tackles_Pct_Away_HT,Duels_Won_Home_HT,Duels_Won_Away_HT,Clearances_Home_HT,Clearances_Away_HT,Interceptions_Home_HT,Interceptions_Away_HT,Errors_Shot_Home_HT,Errors_Shot_Away_HT,Errors_Goal_Home_HT,Errors_Goal_Away_HT,xG_Home_2T,xG_Away_2T,xGOT_Home_2T,xGOT_Away_2T,xA_Home_2T,xA_Away_2T,xGOT_Faced_Home_2T,xGOT_Faced_Away_2T,Goals_Prevented_Home_2T,Goals_Prevented_Away_2T,Possession_Home_2T,Possession_Away_2T,Passes_Pct_Home_2T,Passes_Pct_Away_2T,Long_Passes_Pct_Home_2T,Long_Passes_Pct_Away_2T,Passes_Final_Third_Pct_Home_2T,Passes_Final_Third_Pct_Away_2T,Through_Passes_Home_2T,Through_Passes_Away_2T,Crosses_Pct_Home_2T,Crosses_Pct_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Shots_Off_Target_Home_2T,Shots_Off_Target_Away_2T,Blocked_Shots_Home_2T,Blocked_Shots_Away_2T,Shots_Inside_Box_Home_2T,Shots_Inside_Box_Away_2T,Shots_Outside_Box_Home_2T,Shots_Outside_Box_Away_2T,Big_Chances_Home_2T,Big_Chances_Away_2T,Hit_Woodwork_Home_2T,Hit_Woodwork_Away_2T,Touches_Box_Home_2T,Touches_Box_Away_2T,Corners_Home_2T,Corners_Away_2T,Free_Kicks_Home_2T,Free_Kicks_Away_2T,Throw_Ins_Home_2T,Throw_Ins_Away_2T,Fouls_Home_2T,Fouls_Away_2T,Yellow_Cards_Home_2T,Yellow_Cards_Away_2T,Red_Cards_Home_2T,Red_Cards_Away_2T,Offsides_Home_2T,Offsides_Away_2T,Goalkeeper_Saves_Home_2T,Goalkeeper_Saves_Away_2T,Tackles_Pct_Home_2T,Tackles_Pct_Away_2T,Duels_Won_Home_2T,Duels_Won_Away_2T,Clearances_Home_2T,Clearances_Away_2T,Interceptions_Home_2T,Interceptions_Away_2T,Errors_Shot_Home_2T,Errors_Shot_Away_2T,Errors_Goal_Home_2T,Errors_Goal_Away_2T
0vv7TpUa,SLOVENIA,2026/2027,SLOVENIA 1,Prva Liga,,SLOVENIA 1,15/08/,18:15,Round 5,O. Ljubljana,6ycYQFJU,Maribor,hr3HR5OR,False,1,1,,,,,,[],[],,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q5uSBL2c,SLOVENIA,2026/2027,SLOVENIA 1,Prva Liga,,SLOVENIA 1,17/07/,16:00,Round 1,Nafta,vP5HUcK5,Koper,dGr5Vw5a,False,0,2,,,,,,[],[],,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nc1f28V0,SLOVENIA,2026/2027,SLOVENIA 1,Prva Liga,,SLOVENIA 1,02/08/,18:15,Round 3,O. Ljubljana,KU49TRgF,Aluminij,hr3HR5OR,False,1,0,,,,,,[],[],,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84sFRObC,SLOVENIA,2026/2027,SLOVENIA 1,Prva Liga,,SLOVENIA 1,15/08/,16:00,Round 5,Nafta,SpbURe4O,Celje,dGr5Vw5a,False,1,3,,,,,,[33],"[3, 17, 69]",Betfair,3.4,2.4,2.5,Casadeapostas,3.4,2.75,2.16,Betfair,2.88,3.5,2.05,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,5.0,1.14,Sportingbet.br,1.14,5.25,Sportingbet.br,1.68,2.05,BR4Bet,3.4,1.27,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.45,2.55,Betfair,2.25,1.57,KTO.br,4.2,1.13,Betfair,1.4,2.7,Sportingbet.br,3.6,1.25,1xBet.br,2.64,1.45,Betfair,1.67,1.22,1.33,Betano.br,1.45,1.55,1.29,Sportingbet.br,1.55,1.39,1.31,Casadeapostas,2.65,1.41,Casadeapostas,2.34,1.48,Casadeapostas,2.3,1.5,Betfair,5.0,12.0,15.0,7.5,6.5,5.5,21.0,12.0,3.3,1xBet.br,1.93,1.82,1xBet.br,2.04,1.73,1xBet.br,1.93,1.82,Betfair,15.0,Betfair,11.0,Betfair,9.5,Betfair,6.5,Betfair,15.0,Betfair,10.0,Betfair,8.5,Betfair,7.0,Betfair,8.5,Betfair,31.0,Betfair,17.0,Betfair,18.0,Betfair,11.0,Betfair,17.0,Betfair,14.0,,0.0,0.0,1xBet.br,10.0,1.01,1xBet.br,5.7,1.14,Betboom.br,5.2,1.12,Betboom.br,3.9,1.2,SeguroBet,1.66,2.14,SeguroBet,1.32,3.15,SeguroBet,1.23,3.85,1xBet.br,1.1,7.2,1xBet.br,1.07,8.32,BetEsporte,19.0,8.8,13.0,Novibet,13.25,7.7,7.7,Casadeapostas,7.0,5.4,3.1,Betano.br,1.7,4.1,1.4,Sportingbet.br,1.26,6.0,0.0,Novibet,1.09,8.1,0.0,,,,,,,,,,,0.33,0.67,,,,,,,,,,,11.0,13.0,8.0,6.0,3.0,7.0,,,,,,,,,,,,,4.0,9.0,6.0,18.0,12.0,14.0,16.0,6.0,2.0,1.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.66,,,,,,,,,,,9.0,5.0,6.0,3.0,3.0,2.0,,,,,,,,,,,,,1.0,3.0,2.0,6.0,10.0,11.0,5.0,2.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.68,,,,,,,,,,,2.0,8.0,2.0,3.0,0.0,5.0,,,,,,,,,,,,,3.0,6.0,4.0,12.0,2.0,3.0,11.0,4.0,2.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,
xpJEkVoe,SLOVENIA,2026/2027,SLOVENIA 1,Prva Liga,,SLOVENIA 1,26/07/,18:15,Round 2,Koper,vP5HUcK5,Radomlje,Mq8RBeI3,False,2,2,,,,,,"[79, 90]","[4, 24]",Betfair,1.8,2.7,5.5,BateuBet,1.66,3.0,5.33,Betfair,1.33,4.5,6.0,Betfair,1.2,4.0,Betfair,2.1,1.67,Betfair,4.5,1.17,Novibet,1.13,5.5,Betano.br,1.6,2.18,BateuBet,3.0,1.33,Betfair,1.0,17.0,Betfair,1.08,6.5,Betfair,1.4,2.75,Betfair,2.1,1.65,Betfair,3.6,1.25,Betfair,1.53,2.3,Sportingbet.br,3.8,1.23,1xBet.br,2.77,1.41,Betfair,1.08,1.14,2.75,SeguroBet,1.13,1.4,1.88,SeguroBet,1.15,1.32,2.0,Galerabet,1.15,4.75,Galerabet,1.22,3.8,Betano.br,1.27,3.45,Betfair,2.0,14.0,36.0,4.5,7.5,13.0,14.0,14.0,10.0,BateuBet,1.8,1.9,Casadeapostas,1.94,1.77,1xBet.br,1.9,1.84,Betfair,18.0,Betfair,8.5,Betfair,19.0,Betfair,8.0,Betfair,7.0,Betfair,34.0,Betfair,6.5,Betfair,15.0,Betfair,11.0,Betfair,9.5,Betfair,91.0,Betfair,8.0,Betfair,41.0,Betfair,13.0,Betfair,31.0,BateuBet,3.6,1.25,BateuBet,3.0,1.33,Novibet,2.2,1.63,Jogo de Ouro,1.55,2.28,SeguroBet,1.41,2.77,SeguroBet,1.13,5.3,1xBet.br,1.01,9.5,1xBet.br,1.01,10.0,,0.0,0.0,,0.0,0.0,Novibet,7.3,6.2,0.0,BetEsporte,3.3,4.2,21.0,Casadeapostas,2.12,3.9,12.0,Casadeapostas,1.13,6.8,2.55,BetEsporte,1.02,8.4,1.58,Betano.br,0.0,0.0,1.28,,,,,,,,,,,0.58,0.42,,,,,,,,,,,15.0,8.0,6.0,3.0,9.0,5.0,,,,,,,,,,,,,5.0,6.0,24.0,21.0,17.0,23.0,18.0,20.0,2.0,4.0,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.48,,,,,,,,,,,6.0,6.0,1.0,2.0,5.0,4.0,,,,,,,,,,,,,5.0,3.0,9.0,7.0,7.0,12.0,7.0,8.0,2.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.37,,,,,,,,,,,9.0,2.0,5.0,1.0,4.0,1.0,,,,,,,,,,,,,0.0,3.0,15.0,14.0,10.0,11.0,11.0,12.0,0.0,3.0,,,3.0,3.0,,,,,,,,,,,,,,
xUvzFoF6,SLOVENIA,2026/2027,SLOVENIA 1,Prva Liga,,SLOVENIA 1,09/08/,18:15,Round 4,Bravo,dfincSI4,Grosuplje,Kb6aUTS7,False,1,1,,,,,,[67],[39],Betfair,2.38,2.2,4.33,BateuBet,2.2,2.4,4.0,Betfair,1.75,3.4,3.7,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Sportingbet.br,1.21,4.0,BateuBet,2.05,1.7,Novibet,4.5,1.18,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.8,1.91,Betfair,3.2,1.3,Betfair,6.5,1.08,Betfair,1.7,2.0,Sportingbet.br,4.75,1.16,1xBet.br,3.38,1.3,Betfair,1.2,1.25,1.83,Betano.br,1.2,1.62,1.53,Betano.br,1.24,1.45,1.62,Jogo de Ouro,1.36,2.9,Galerabet,1.42,2.65,Betano.br,1.45,2.55,Betfair,2.88,12.0,26.0,5.0,5.5,8.5,19.0,13.0,6.5,BateuBet,1.95,1.75,1xBet.br,2.17,1.65,1xBet.br,1.97,1.78,Betfair,10.0,Betfair,6.5,Betfair,9.5,Betfair,5.5,Betfair,7.5,Betfair,17.0,Betfair,7.0,Betfair,10.0,Betfair,10.0,Betfair,13.0,Betfair,46.0,Betfair,12.0,Betfair,26.0,Betfair,19.0,Betfair,26.0,1xBet.br,6.8,1.1,1xBet.br,5.79,1.14,SeguroBet,3.7,1.25,SeguroBet,2.8,1.4,Betboom.br,1.75,1.94,SeguroBet,1.24,3.75,1xBet.br,1.07,8.37,1xBet.br,1.0,9.2,,0.0,0.0,,0.0,0.0,BetEsporte,13.0,7.2,26.0,BetEsporte,5.4,4.9,18.0,Novibet,3.35,3.6,9.7,Sportingbet.br,1.23,5.75,1.9,BetEsporte,1.04,7.6,1.27,BetEsporte,1.01,8.6,1.07,,,,,,,,,,,0.49,0.51,,,,,,,,,,,8.0,14.0,1.0,5.0,7.0,9.0,,,,,,,,,,,,,4.0,1.0,14.0,20.0,16.0,11.0,19.0,12.0,2.0,2.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,4.0,3.0,0.0,2.0,4.0,1.0,,,,,,,,,,,,,0.0,0.0,7.0,5.0,8.0,4.0,5.0,7.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.52,,,,,,,,,,,4.0,11.0,1.0,3.0,3.0,8.0,,,,,,,,,,,,,4.0,1.0,7.0,15.0,8.0,7.0,14.0,5.0,2.0,2.0,,,0.0,2.0,,,,,,,,,,,,,,
hEzaV6am,SLOVENIA,2026/2027,SLOVENIA 1,Prva Liga,,SLOVENIA 1,08/08/,18:15,Round 4,Celje,SpbURe4O,O. Ljubljana,hr3HR5OR,False,1,0,,,,,,[70],[],Betfair,3.0,2.25,3.0,Novibet,2.6,2.5,2.9,Betfair,2.5,3.1,2.5,Betfair,1.25,3.25,Betfair,2.5,1.5,Betfair,6.0,1.11,Sportingbet.br,1.17,4.6,Betano.br,1.78,1.93,F12,3.75,1.22,Betfair,1.01,13.0,Betfair,1.14,4.8,Betfair,1.57,2.25,Betfair,2.55,1.45,Betfair,4.8,1.14,Betfair,1.44,2.5,1xBet.br,4.0,1.22,1xBet.br,2.77,1.41,Betfair,1.44,1.3,1.44,Novibet,1.28,1.55,1.35,Novibet,1.33,1.45,1.4,Novibet,1.73,1.98,Novibet,1.74,1.93,Casadeapostas,1.74,1.9,Betfair,4.33,11.0,18.0,6.0,5.5,6.5,17.0,11.0,4.33,1xBet.br,1.93,1.82,1xBet.br,2.09,1.7,1xBet.br,1.94,1.81,Betfair,13.0,Betfair,9.0,Betfair,9.0,Betfair,5.5,Betfair,13.0,Betfair,13.0,Betfair,7.5,Betfair,7.0,Betfair,8.0,Betfair,23.0,Betfair,26.0,Betfair,15.0,Betfair,15.0,Betfair,15.0,Betfair,15.0,1xBet.br,9.86,1.03,1xBet.br,8.22,1.06,1xBet.br,4.7,1.19,Jogo de Ouro,4.0,1.2,F12,2.4,1.5,BR4Bet,1.32,3.1,BR4Bet,1.14,5.0,BR4Bet,1.1,5.75,1xBet.br,1.06,8.22,1xBet.br,1.03,9.86,BetEsporte,16.0,8.4,18.0,Novibet,9.4,6.4,11.75,SeguroBet,4.55,4.3,5.7,Casadeapostas,1.41,4.6,1.52,Novibet,1.11,7.1,1.16,BetEsporte,1.02,8.6,1.03,,,,,,,,,,,0.59,0.41,,,,,,,,,,,9.0,8.0,4.0,2.0,5.0,6.0,,,,,,,,,,,,,2.0,2.0,20.0,15.0,27.0,16.0,13.0,18.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.42,,,,,,,,,,,5.0,3.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,2.0,1.0,13.0,5.0,10.0,7.0,4.0,12.0,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4,,,,,,,,,,,4.0,5.0,2.0,1.0,2.0,4.0,,,,,,,,,,,,,0.0,1.0,7.0,10.0,17.0,9.0,9.0,6.0,1.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
